time_period,time_identifier,geographic_level,country_code,country_name,region_name,region_code,old_la_code,la_name,new_la_code,setting_type,placements
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,One on one tuition,59
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Education setting with URN,295
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Other unregistered provider,49
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,332,Dudley,E08000027,Total,431
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Education setting with URN,276
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Non-maintained further education college,1
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Other unregistered provider,22
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Registered provider with UKPRN,62
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,One on one tuition,3
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,333,Sandwell,E08000028,Total,364
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,One on one tuition,5
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Education setting with URN,164
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,334,Solihull,E08000029,Total,170
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,One on one tuition,48
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,Education setting with URN,263
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,Registered provider with UKPRN,5
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,Non-maintained further education college,32
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,335,Walsall,E08000030,Total,348
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,Other unregistered provider,20
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,Non-maintained further education college,18
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,One on one tuition,2
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,Education setting with URN,93
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,336,Wolverhampton,E08000031,Total,133
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,860,Staffordshire,E10000028,Education setting with URN,682
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,860,Staffordshire,E10000028,One on one tuition,87
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,860,Staffordshire,E10000028,Other unregistered provider,4
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,860,Staffordshire,E10000028,Total,773
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Other unregistered provider,60
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Work based placement,40
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Non-maintained further education college,1
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Education setting with URN,549
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,One on one tuition,77
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,861,Stoke-on-Trent,E06000021,Total,727
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,884,"Herefordshire, County of",E06000019,Education setting with URN,116
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,884,"Herefordshire, County of",E06000019,One on one tuition,10
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,884,"Herefordshire, County of",E06000019,Total,126
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,One on one tuition,99
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,Education setting with URN,421
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,885,Worcestershire,E10000034,Total,521
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Registered provider with UKPRN,45
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,One on one tuition,2
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Education setting with URN,203
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Other unregistered provider,27
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,893,Shropshire,E06000051,Total,277
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,894,Telford and Wrekin,E06000020,One on one tuition,11
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,894,Telford and Wrekin,E06000020,Education setting with URN,81
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,894,Telford and Wrekin,E06000020,Total,92
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Other unregistered provider,29
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Education setting with URN,271
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,One on one tuition,88
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Registered provider with UKPRN,208
202324,Academic year,Local authority,E92000001,England,West Midlands,E12000005,937,Warwickshire,E10000031,Total,596
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Other unregistered provider,1
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Registered provider with UKPRN,37
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Education setting with URN,279
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,One on one tuition,38
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,370,Barnsley,E08000016,Total,355
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Education setting with URN,285
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Non-maintained further education college,29
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Work based placement,2
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Other unregistered provider,11
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,One on one tuition,14
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,371,Doncaster,E08000017,Total,341
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,One on one tuition,10
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Registered provider with UKPRN,61
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Other unregistered provider,3
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Work based placement,4
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Non-maintained further education college,1
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Education setting with URN,164
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,372,Rotherham,E08000018,Total,243
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,373,Sheffield,E08000019,Education setting with URN,108
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,373,Sheffield,E08000019,One on one tuition,31
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,373,Sheffield,E08000019,Total,139
202324,Academic year,Local authority,E92000001,England,Yorkshire and The Humber,E12000003,380,Bradford,E08000032,One on one tuition,15
